datetime,nat_demand,T2M_toc,W2M_toc,holiday,school,nat_demand1,Jarak_Minimum,Klaster
2015-12-01 09:00:00,0.7528327533338158,28.00206909,22.33540726,0,0,1317.0702,0.07982949326744149,2
2015-12-01 10:00:00,0.8114746524403004,28.9873291,21.61325506,0,0,1413.0273,0.13847139237392603,2
2015-12-01 11:00:00,0.8352943354955794,29.76369629,20.38584683,0,0,1452.004,0.16229107542920507,2
2015-12-01 12:00:00,0.8274999706659418,30.35808716,18.70194604,0,0,1439.2499,0.1544967105995675,2
2015-12-01 13:00:00,0.8456322076225529,30.70552979,17.1055248,0,0,1468.9201,0.17262894755617852,2
2015-12-01 14:00:00,0.8439913948540241,30.7708374,15.60111109,0,0,1466.2352,0.17098813478764974,2
2015-12-01 15:00:00,0.8163276668081221,30.54940186,15.42553294,0,0,1420.9684,0.14332440674174773,2
2015-12-01 16:00:00,0.7742133094488912,30.06612549,16.26813294,0,0,1352.0557,0.10121004938251688,2
2015-12-01 17:00:00,0.6926134763596825,29.12453613,17.82565823,0,0,1218.532,0.01961021629330817,2
2015-12-01 18:00:00,0.690246278974716,27.81685791,19.0237177,0,0,1214.6585,0.01724301890834168,2
2015-12-01 19:00:00,0.7100344846299314,26.9444519,18.70800461,0,0,1247.0384,0.03703122456355701,2
2015-12-01 20:00:00,0.6790607747907015,26.55828247,17.79195814,0,0,1196.3554,0.00605751472432714,2
2015-01-13 08:00:00,0.700414319127175,27.23647461,22.38458043,0,0,1231.2967,0.027411059060800658,2
2015-01-13 09:00:00,0.7681819826303264,28.22689209,21.85224721,0,0,1342.1865,0.0951787225639521,2
2015-01-13 10:00:00,0.8038950373618122,29.11315308,20.46268799,0,0,1400.6246,0.13089177729543788,2
2015-01-13 11:00:00,0.8148396967053941,29.76799927,18.70400587,0,0,1418.5336,0.1418364366390198,2
2015-01-13 12:00:00,0.8031032011279924,30.16866455,17.24679201,0,0,1399.3289,0.13009994106161804,2
2015-01-13 13:00:00,0.8229843590801622,30.39321289,16.74452514,0,0,1431.8609,0.14998109901378787,2
2015-01-13 14:00:00,0.8243252311034887,30.4510437,16.87865,0,0,1434.055,0.1513219710371143,2
2015-01-13 15:00:00,0.8098824242056827,30.22402344,17.73054713,0,0,1410.4219,0.13687916413930834,2
2015-01-13 16:00:00,0.7692213249802973,29.70055542,18.37464201,0,0,1343.8872,0.09621806491392293,2
2015-01-13 17:00:00,0.6977141801815192,28.75844727,18.92268427,0,0,1226.8784,0.024710920115144863,2
2015-01-13 18:00:00,0.7001499459275528,27.57003174,18.81824774,0,0,1230.8641,0.02714668586117841,2
2015-01-13 19:00:00,0.709221381203909,26.84438477,18.11936481,0,0,1245.7079,0.03621812113753464,2
2015-01-13 20:00:00,0.6862093014387378,26.4704834,16.32039006,0,0,1208.0527,0.013206041372363475,2
2015-01-14 08:00:00,0.7064758355806482,26.97924194,25.37238132,0,0,1241.2153,0.03347257551427385,2
2015-01-14 09:00:00,0.7695116099313388,28.01851807,26.18037666,0,0,1344.3622,0.09650834986496448,2
2015-01-14 10:00:00,0.8025403538860783,28.90004883,25.79487445,0,0,1398.4079,0.1295370938197039,2
2015-01-14 11:00:00,0.8223747606829751,29.53511963,25.04605766,0,0,1430.8634,0.14937150061660076,2
2015-01-14 12:00:00,0.8189465259674862,29.90932617,24.41581694,0,0,1425.2537,0.14594326590111184,2
2015-01-14 13:00:00,0.835829193156951,30.0954834,23.79452189,0,0,1452.8792,0.1628259330905767,2
2015-01-14 14:00:00,0.8361048721915085,30.05684814,23.21621435,0,0,1453.3303,0.1631016121251342,2
2015-01-14 15:00:00,0.808196693660519,29.78530273,23.09718535,0,0,1407.6635,0.1351934335941447,2
2015-01-14 16:00:00,0.7697498269290566,29.21688232,23.06267685,0,0,1344.752,0.09674656686268224,2
2015-01-14 17:00:00,0.7096184910169336,28.28609619,22.6530562,0,0,1246.3577,0.0366152309505593,2
2015-01-14 18:00:00,0.7064414291748722,27.22866211,20.93889959,0,0,1241.159,0.03343816910849784,2
2015-01-14 19:00:00,0.7217934085393399,26.69381104,19.90476214,0,0,1266.2798,0.04879014847296559,2
2015-01-14 20:00:00,0.7051728533825103,26.39623413,18.89164658,0,0,1239.0832,0.032169593316136,2
2015-01-14 21:00:00,0.6805299222060777,26.18752441,18.50726045,0,0,1198.7594,0.007526662139703322,2
2015-01-15 08:00:00,0.6907833978030746,27.07155762,24.12902497,0,0,1215.5374,0.017780137736700286,2
2015-01-15 09:00:00,0.7478209683759297,28.11263428,26.56614592,0,0,1308.8693,0.07481770830955536,2
2015-01-15 10:00:00,0.7934622573340036,29.04509888,27.55839664,0,0,1383.5532,0.12045899726762921,2
2015-01-15 11:00:00,0.8188720907947771,29.72704468,27.49654617,0,0,1425.1319,0.14586883072840273,2
2015-01-15 12:00:00,0.8089578513584603,30.14187012,26.82600461,0,0,1408.909,0.13595459129208598,2
2015-01-15 13:00:00,0.8245198136896184,30.30452881,26.18127552,0,0,1434.3734,0.151516553623244,2
2015-01-15 14:00:00,0.8275131098795153,30.19643555,26.29252241,0,0,1439.2714,0.15450984981314098,2
2015-01-15 15:00:00,0.8107952023169995,29.73299561,26.05406609,0,0,1411.9155,0.1377919422506252,2
2015-01-15 16:00:00,0.7547529730067997,28.96468506,24.06293152,0,0,1320.2123,0.08174971294042532,2
2015-01-15 17:00:00,0.6908135874379829,28.02431641,21.99991384,0,0,1215.5868,0.017810327371608592,2
2015-01-15 18:00:00,0.6945998198888826,27.04729614,20.52983648,0,0,1221.7823,0.0215965598225083,2
2015-01-15 19:00:00,0.7081322931802226,26.48473511,20.22442416,0,0,1243.9258,0.035129033113848296,2
2015-01-15 20:00:00,0.6874652269184963,26.16555176,19.12203411,0,0,1210.1078,0.014461966852121977,2
2015-01-16 08:00:00,0.6899434048236927,26.76842651,24.25446784,0,0,1214.1629,0.01694014475731831,2
2015-01-16 09:00:00,0.7489426294267539,27.63665161,25.92687607,0,0,1310.7047,0.0759393693603796,2
2015-01-16 10:00:00,0.7989222422562976,28.45736084,26.32634556,0,0,1392.4875,0.12591898218992326,2
2015-01-16 11:00:00,0.8153168640522851,29.12911377,25.45118745,0,0,1419.3144,0.14231360398591075,2
2015-01-16 12:00:00,0.8078196287872714,29.58834229,24.61342868,0,0,1407.0465,0.13481636872089708,2
2015-01-16 13:00:00,0.8278244786848955,29.72268066,25.09852824,0,0,1439.7809,0.15482121861852116,2
2015-01-16 14:00:00,0.8293323715021581,29.4822937,25.1601116,0,0,1442.2483,0.15632911143578376,2
2015-01-16 15:00:00,0.8037024103795632,29.11223755,24.23932754,0,0,1400.3094,0.1306991503131889,2
2015-01-16 16:00:00,0.7570028952715454,28.55599365,23.35010797,0,0,1323.8939,0.08399963520517106,2
2015-01-16 17:00:00,0.6894642207602997,27.78096924,22.52508758,0,0,1213.3788,0.01646096069392533,2
2015-01-16 18:00:00,0.7044594857544035,26.87053833,20.02892877,0,0,1237.9159,0.031456225688029193,2
2015-01-16 19:00:00,0.7179506469137638,26.35189209,17.94321824,0,0,1259.9918,0.044947386847389414,2
2015-01-16 20:00:00,0.6949434561582943,26.04607544,16.33696223,0,0,1222.3446,0.021940196091919995,2
2015-01-16 21:00:00,0.6738786689573307,25.85344849,15.65825276,0,0,1187.8758,0.0008754088909563862,2
2015-01-19 09:00:00,0.7134406576891412,27.1229187,25.69228275,0,0,1252.612,0.04043739762276688,2
2015-01-19 10:00:00,0.7609981939998162,27.91723022,26.74245145,0,0,1330.4315,0.08799493393344182,2
2015-01-19 11:00:00,0.780643090558149,28.48360596,26.82661277,0,0,1362.5769,0.10763983049177461,2
2015-01-19 12:00:00,0.7784346637632468,28.74407349,26.19006603,0,0,1358.9632,0.10543140369687243,2
2015-01-19 13:00:00,0.7936598955511969,28.7321106,25.53948908,0,0,1383.8766,0.12065663548482253,2
2015-01-19 14:00:00,0.7867019791689075,28.56380615,25.03144849,0,0,1372.4912,0.11369871910253315,2
2015-01-19 15:00:00,0.7566976377282923,28.22756348,24.73278143,0,0,1323.3944,0.083694377661918,2
2015-01-19 16:00:00,0.7260670752575041,27.68172607,24.25240191,0,0,1273.2729,0.05306381519112979,2
2015-01-19 17:00:00,0.6725242910447031,26.98195801,22.24184433,0,0,1185.6596,0.00047896902167121613,2
2015-01-19 19:00:00,0.6800874668280692,25.94585571,17.22426212,0,0,1198.0354,0.007084206761694856,2
2015-01-20 08:00:00,0.672916022947056,26.83855591,21.47434344,0,0,1186.3006,8.723711931835076e-05,2
2015-01-20 09:00:00,0.7342924674049723,27.89568481,21.8702643,0,0,1286.7323,0.061289207338597995,2
2015-01-20 10:00:00,0.7218232314985207,28.72805176,20.37108331,0,0,1266.3286,0.048819971432146336,2
2015-01-20 11:00:00,0.7517280204790839,29.32064209,18.45097669,0,0,1315.2625,0.0787247604127096,2
2015-01-20 12:00:00,0.7401914853984837,29.65551147,16.69038664,0,0,1296.385,0.06718822533210933,2
2015-01-20 13:00:00,0.7364131975883494,29.84133301,15.51155264,0,0,1290.2025,0.0634099375219751,2
2015-01-20 14:00:00,0.7435725411703508,29.78161011,15.64657334,0,0,1301.9175,0.07056928110397642,2
2015-01-20 15:00:00,0.7189533216909716,29.5666748,16.84714278,0,0,1261.6325,0.04595006162459725,2
2015-01-20 16:00:00,0.6916026736038455,29.09053955,17.89219034,0,0,1216.878,0.018599413537471188,2
2015-01-20 19:00:00,0.6818352266838238,26.69259033,16.08099908,0,0,1200.8953,0.00883196661744945,2
2015-01-21 08:00:00,0.6933525112887234,26.05101929,17.26980423,0,0,1219.7413,0.020349251222349096,2
2015-01-21 09:00:00,0.741301046150296,26.48983154,17.94543403,0,0,1298.2006,0.06829778608392167,2
2015-01-21 10:00:00,0.7670987614182823,26.9326416,18.3761332,0,0,1340.414,0.09409550135190792,2
2015-01-21 11:00:00,0.8089354230264535,27.40303955,18.88506446,0,0,1408.8723,0.13593216296007915,2
2015-01-21 12:00:00,0.8057138100834847,27.68850098,18.87507337,0,0,1403.6007,0.1327105500171104,2
2015-01-21 13:00:00,0.8067530913208345,27.82192383,18.90895043,0,0,1405.3013,0.13374983125446016,2
2015-01-21 14:00:00,0.8146058187037868,27.9137207,18.79382627,0,0,1418.1509,0.14160255863741245,2
2015-01-21 15:00:00,0.7834755383288583,27.90917358,18.54703679,0,0,1367.2117,0.11047227826248396,2
2015-01-21 16:00:00,0.7367158272888877,27.71566162,18.08398953,0,0,1290.6977,0.0637125672225134,2
2015-01-21 17:00:00,0.6724083604021505,27.22231445,16.7527953,0,0,1185.4699,0.0005948996642238802,2
2015-01-22 09:00:00,0.706525947930091,27.40212402,20.98412451,0,0,1241.2973,0.033522687863716705,2
2015-01-22 10:00:00,0.7440487307153013,28.08666382,21.08048958,0,0,1302.6967,0.07104547064892697,2
2015-01-22 11:00:00,0.7695605611409776,28.68227539,20.68533044,0,0,1344.4423,0.09655730107460325,2
2015-01-22 12:00:00,0.775784392716549,29.02880249,19.71492663,0,0,1354.6265,0.10278113265017463,2
2015-01-22 13:00:00,0.7769362434022814,28.968927,19.2495176,0,0,1356.5113,0.10393298333590706,2
2015-01-22 14:00:00,0.764229279399082,28.70519409,19.52058751,0,0,1335.7186,0.09122601933270769,2
2015-01-22 15:00:00,0.7527979802523121,28.28264771,19.96820718,0,0,1317.0133,0.0797947201859378,2
2015-01-22 16:00:00,0.7087954873462651,27.71444092,20.01994195,0,0,1245.011,0.03579222727989073,2
2015-01-23 09:00:00,0.710453594986614,27.32229004,20.50331911,0,0,1247.7242,0.037450334920239636,2
2015-01-23 10:00:00,0.7509644182762917,28.21166382,19.58017047,0,0,1314.013,0.07796115820991734,2
2015-01-23 11:00:00,0.7635629073767335,28.95891724,18.54993871,0,0,1334.6282,0.09055964731035915,2
2015-01-23 12:00:00,0.757787703553919,29.44429932,17.5281405,0,0,1325.1781,0.08478444348754466,2
2015-01-23 13:00:00,0.7673820184178775,29.68465576,16.91340698,0,0,1340.8775,0.09437875835150311,2
2015-01-23 14:00:00,0.7699836438180429,29.73098145,17.00094456,0,0,1345.1346,0.09698038375166851,2
2015-01-23 15:00:00,0.7572098837197934,29.51531372,17.85170265,0,0,1324.2326,0.08420662365341902,2
2015-01-23 16:00:00,0.6978648839055757,28.99361572,18.44646729,0,0,1227.125,0.02486162383920132,2
2015-01-23 18:00:00,0.6745588524320869,27.1994873,17.21611075,0,0,1188.9888,0.0015555923657125659,2
2015-01-23 19:00:00,0.6752238799767675,26.55233154,16.38067507,0,0,1190.077,0.002220619910393129,2
2015-01-24 10:00:00,0.6887916152505813,27.96541748,18.79633041,0,0,1212.2782,0.01578835518420696,2
2015-01-24 11:00:00,0.6985663956851557,28.53331909,18.65411297,0,0,1228.2729,0.02556313561878132,2
2015-01-24 12:00:00,0.6761778479948216,28.86159668,18.68047648,0,0,1191.638,0.00317458792844727,2
2015-01-26 09:00:00,0.7380001701375376,27.97774658,27.10429047,0,0,1292.7993,0.06499691007116326,2
2015-01-26 10:00:00,0.7597008341628354,28.96746216,27.59927115,0,0,1328.3086,0.08669757409646106,2
2015-01-26 11:00:00,0.7806011672999564,29.71148071,27.94013591,0,0,1362.5083,0.10759790723358209,2
2015-01-26 12:00:00,0.7836783711188597,30.19851074,27.94203268,0,0,1367.5436,0.1106751110524854,2
2015-01-26 13:00:00,0.7955237082747468,30.36885986,27.64712892,0,0,1386.9264,0.12252044820837249,2
2015-01-26 14:00:00,0.7930188241540548,30.22182617,27.55922184,0,0,1382.8276,0.12001556408768044,2
2015-01-26 15:00:00,0.7668129376885936,29.77022705,27.77678738,0,0,1339.9463,0.09380967762221926,2
2015-01-26 16:00:00,0.7395877538129386,28.9661499,27.9818795,0,0,1295.3971,0.06658449374656428,2
2015-01-26 19:00:00,0.6746041368844492,26.44667969,23.32734999,0,0,1189.0629,0.001600876818074859,2
2015-01-27 09:00:00,0.7046903081249475,28.0163208,26.59675129,0,0,1238.2936,0.03168704805857314,2
2015-01-27 10:00:00,0.7544503433062614,28.95339355,27.14839469,0,0,1319.7171,0.08144708323988703,2
2015-01-27 11:00:00,0.776878614200422,29.69484863,27.57327077,0,0,1356.417,0.10387535413404769,2
2015-01-27 12:00:00,0.7751356822417479,30.19225464,27.68219198,0,0,1353.565,0.10213242217537355,2
2015-01-27 13:00:00,0.7985982842509354,30.35708008,27.52577043,0,0,1391.9574,0.12559502418456103,2
2015-01-27 14:00:00,0.796174496578671,30.21801147,27.31487417,0,0,1387.9913,0.12317123651229667,2
2015-01-27 15:00:00,0.7861636992007448,29.76827393,27.01343019,0,0,1371.6104,0.11316043913437046,2
2015-01-27 16:00:00,0.7309731964932111,28.91643677,25.87626101,0,0,1281.3009,0.05796993642683679,2
2015-01-27 17:00:00,0.6741629648714875,27.93752441,23.90132452,0,0,1188.341,0.001159704805113182,2
2015-01-27 19:00:00,0.6757626488459004,26.33217773,17.3677981,0,0,1190.9586,0.002759388779526084,2
2015-01-28 09:00:00,0.7264353399132887,28.05794678,29.87051107,0,0,1273.8755,0.05343207984691434,2
2015-01-28 10:00:00,0.7538313335653983,28.90773926,30.8311838,0,0,1318.7042,0.08082807349902399,2
2015-01-28 11:00:00,0.7889798299015744,29.56090698,31.47791131,0,0,1376.2185,0.1159765698352001,2
2015-01-28 12:00:00,0.7829681813470591,29.81157837,31.77076984,0,0,1366.3815,0.1099649212806848,2
2015-01-28 13:00:00,0.8003394439435926,29.82723389,31.87956654,0,0,1394.8065,0.12733618387721823,2
2015-01-28 14:00:00,0.8055964127380215,29.63198242,31.72355227,0,0,1403.4086,0.13259315267164717,2
2015-01-28 15:00:00,0.7948550139727898,29.24508057,31.53138643,0,0,1385.8322,0.12185175390641545,2
2015-01-28 16:00:00,0.7319557041053992,28.55318604,30.558547,0,0,1282.9086,0.05895244403902489,2
2015-01-28 17:00:00,0.6782336765744078,27.5921875,28.80886323,0,0,1195.002,0.005230416508033464,2
2015-01-28 18:00:00,0.684477430864514,26.63512573,25.71828166,0,0,1205.2188,0.011474170798139616,2
2015-01-28 19:00:00,0.7021542565674068,26.09362183,22.47777577,0,0,1234.1438,0.029150996501032478,2
2015-01-29 08:00:00,0.6779627032116884,26.80202637,28.69398077,0,0,1194.5586,0.004959443145314046,2
2015-01-29 09:00:00,0.727370729694476,27.83596191,30.6329461,0,0,1275.4061,0.05436746962810168,2
2015-01-29 10:00:00,0.769178301694922,28.82180176,30.68216436,0,0,1343.8168,0.09617504162854762,2
2015-01-29 11:00:00,0.7926444482361431,29.65438232,30.25717218,0,0,1382.215,0.11964118816976876,2
2015-01-29 12:00:00,0.7871573293100044,30.11599121,29.60028482,0,0,1373.2363,0.11415406924363003,2
2015-01-29 13:00:00,0.8025234868026073,30.25649414,29.09442041,0,0,1398.3803,0.12952022673623298,2
2015-01-29 14:00:00,0.8111916398911903,30.13686523,28.78264152,0,0,1412.5642,0.1381883798248159,2
2015-01-29 15:00:00,0.794573407013969,29.75518188,28.6106375,0,0,1385.3714,0.1215701469475946,2
2015-01-29 16:00:00,0.7406963367628108,29.08138428,27.98884956,0,0,1297.2111,0.06769307669643643,2
2015-01-29 19:00:00,0.6929736130368378,26.37655029,22.37065864,0,0,1219.1213,0.019970352970463456,2
2015-01-30 09:00:00,0.7249254914921454,27.98201904,27.86592512,0,0,1271.4049,0.051922231425771015,2
2015-01-30 10:00:00,0.7663959662736555,29.00478516,29.40097829,0,0,1339.264,0.09339270620728113,2
2015-01-30 11:00:00,0.7861448154007717,29.79470215,30.22356784,0,0,1371.5795,0.1131415553343974,2
2015-01-30 12:00:00,0.7839492222563367,30.27645264,29.85568438,0,0,1367.9868,0.11094596218996233,2
2015-01-30 13:00:00,0.7898565515663409,30.40130005,29.20647697,0,0,1377.6531,0.1168532914999666,2
2015-01-30 14:00:00,0.7923996921879493,30.22472534,28.86444511,0,0,1381.8145,0.11939643212157491,2
2015-01-30 15:00:00,0.7820274136551998,29.82164917,28.98201589,0,0,1364.8421,0.10902415358882545,2
2015-01-30 16:00:00,0.7383948965583329,29.14367065,28.36820792,0,0,1293.4452,0.06539163649195856,2
2015-01-30 18:00:00,0.6726544609280123,27.11846313,24.6761576,0,0,1185.8726,0.0003487991383620548,2
2015-01-30 19:00:00,0.688094748030218,26.57421265,22.4717771,0,0,1211.1379,0.01509148796384363,2
2015-01-31 10:00:00,0.7149959127878893,28.90606079,30.17653752,0,0,1255.1569,0.04199265272151498,2
2015-01-31 11:00:00,0.7139475257699701,29.55516968,29.83703461,0,0,1253.4414,0.04094426570359577,2
2015-01-31 12:00:00,0.6957177530698092,30.03652344,29.42083376,0,0,1223.6116,0.022714493003434866,2
2015-02-02 08:00:00,0.708035062999779,27.4352356,23.95821856,0,0,1243.7667,0.03503180293340469,2
2015-02-02 09:00:00,0.788088502320324,28.67043457,23.72049686,0,0,1374.76,0.11508524225394967,2
2015-02-02 10:00:00,0.8170976247235265,29.71605835,22.22451554,0,0,1422.2283,0.1440943646571522,2
2015-02-02 11:00:00,0.8415077168129134,30.48473511,20.02528638,0,0,1462.1711,0.16850445674653902,2
2015-02-02 12:00:00,0.8401054877178299,31.00649414,18.10052026,0,0,1459.8766,0.16710222765145555,2
2015-02-02 13:00:00,0.8558595881302669,31.31035767,16.95832771,0,0,1485.6554,0.18285632806389251,2
2015-02-02 14:00:00,0.8615813184094683,31.36409912,16.68854486,0,0,1495.018,0.18857805834309394,2
2015-02-02 15:00:00,0.8389398255796899,31.10469971,17.3336371,0,0,1457.9692,0.1659365655133156,2
2015-02-02 16:00:00,0.7963626012269459,30.44579468,18.24420985,0,0,1388.2991,0.12335934116057157,2
2015-02-02 17:00:00,0.7200135645574176,29.35628662,19.27293521,0,0,1263.3674,0.047010304491043264,2
2015-02-02 18:00:00,0.7117339655148813,28.14327393,20.26541954,0,0,1249.8193,0.038730705448506986,2
2015-02-02 19:00:00,0.6971512107143626,27.32619629,20.65625446,0,0,1225.9572,0.024147950647988248,2
2015-02-02 20:00:00,0.679479640696899,26.88411865,19.8425276,0,0,1197.0408,0.006476380630524692,2
2015-03-02 08:00:00,0.6939861269460703,27.28533325,27.41074083,0,0,1220.7781,0.02098286687969597,2
2015-03-02 09:00:00,0.7794627613909038,28.49224243,28.42856458,0,0,1360.6455,0.10645950132452942,2
2015-03-02 10:00:00,0.8183243994829383,29.51821289,28.09793952,0,0,1424.2357,0.145321139416564,2
2015-03-02 11:00:00,0.8323306789269994,30.29708252,27.4675824,0,0,1447.1545,0.15932741886062507,2
2015-03-02 12:00:00,0.8302158155552645,30.76928101,26.85317961,0,0,1443.6939,0.15721255548889013,2
2015-03-02 13:00:00,0.8474822700063167,30.89931641,26.27233407,0,0,1471.9474,0.17447900993994236,2
2015-03-02 14:00:00,0.8503096454294605,30.76415405,25.89214827,0,0,1476.5739,0.17730638536308618,2
2015-03-02 15:00:00,0.8381690120875878,30.3109375,26.03890038,0,0,1456.7079,0.16516575202121342,2
2015-03-02 16:00:00,0.782972398117927,29.44753418,26.18579481,0,0,1366.3884,0.10996913805155262,2
2015-03-02 17:00:00,0.6989317880477403,28.26125488,25.63394916,0,0,1228.8708,0.025928527981365912,2
2015-03-02 18:00:00,0.7009452044681639,27.15758667,24.37249826,0,0,1232.1654,0.027941944401789542,2
2015-03-02 19:00:00,0.688129582224343,26.5883728,23.21436269,0,0,1211.1949,0.015126322157968608,2
2015-04-02 08:00:00,0.7011785935688011,27.22689209,26.00287726,0,0,1232.5473,0.028175333502426736,2
2015-04-02 09:00:00,0.7738942404532309,28.3928772,26.63414205,0,0,1351.5336,0.10089098038685651,2
2015-04-02 10:00:00,0.8383153768155338,29.41329346,26.36480802,0,0,1456.9474,0.16531211674915947,2
2015-04-02 11:00:00,0.8390191497621008,30.19359741,25.78102329,0,0,1458.099,0.16601588969572645,2
2015-04-02 12:00:00,0.8294399297155965,30.7008606,24.84850515,0,0,1442.4243,0.1564366696492222,2
2015-04-02 13:00:00,0.8337823481326917,30.94973145,23.91155387,0,0,1449.5299,0.16077908806631735,2
2015-04-02 14:00:00,0.8239746279952518,30.88833008,23.25709101,0,0,1433.4813,0.15097136792887744,2
2015-04-02 15:00:00,0.7913038817759231,30.53386841,22.80141035,0,0,1380.0214,0.1183006217095488,2
2015-04-02 16:00:00,0.7555916826211351,29.85247192,22.51157551,0,0,1321.5847,0.08258842255476073,2
2015-04-02 17:00:00,0.6850231054598505,28.75979004,22.01219256,0,0,1206.1117,0.012019845393476114,2
2015-04-02 18:00:00,0.6891405072054225,27.65303955,21.08171727,0,0,1212.8491,0.016137247139048183,2
2015-04-02 19:00:00,0.6788734646065032,27.01638184,20.22924107,0,0,1196.0489,0.005870204540128876,2
2015-05-02 08:00:00,0.6764956947380567,27.22298584,19.45112805,0,0,1192.1581,0.003492434671682365,2
